5.203456878662109375e-01,2.556831240653991699e-01
5.363946557044982910e-01,5.277541875839233398e-01
5.803343057632446289e-01,9.450452327728271484e-01
5.614960193634033203e-02,6.440399289131164551e-01
2.257559299468994141e-01,6.999819278717041016e-01
5.177581906318664551e-01,2.346578240394592285e-01
7.159900665283203125e-02,3.626815676689147949e-01
1.324257254600524902e-01,4.830343425273895264e-01
1.012693345546722412e-01,4.598814845085144043e-01
3.813652396202087402e-01,5.577532052993774414e-01
1.400324702262878418e-01,4.598166942596435547e-01
2.577573657035827637e-01,7.110077142715454102e-01
5.204271674156188965e-01,4.123932421207427979e-01
5.485647916793823242e-01,5.400753617286682129e-01
7.330461740493774414e-01,5.395469069480895996e-01
5.058444738388061523e-01,6.153469681739807129e-01
2.128620743751525879e-01,3.741003572940826416e-01
1.910292804241180420e-01,3.866118192672729492e-01
5.686908960342407227e-01,3.375005125999450684e-01
7.103618383407592773e-01,4.807199835777282715e-01
7.829193472862243652e-01,4.988377094268798828e-01
2.486813068389892578e-01,5.618448853492736816e-01
5.526877045631408691e-01,9.438278675079345703e-01
5.757822990417480469e-01,9.156277775764465332e-01
1.499269604682922363e-01,5.318938493728637695e-01
7.365750074386596680e-01,5.028069019317626953e-01
7.829013466835021973e-02,4.866269230842590332e-01
9.021931886672973633e-02,6.054219007492065430e-01
1.227357387542724609e-01,6.092006564140319824e-01
5.861403942108154297e-01,9.617008566856384277e-01
6.145047545433044434e-01,9.859365224838256836e-01
4.636633396148681641e-02,4.854784309864044189e-01
6.598702073097229004e-02,6.268907785415649414e-01
7.129535079002380371e-02,6.974835991859436035e-01
2.261964678764343262e-01,6.987478137016296387e-01
2.396407425403594971e-01,3.199762701988220215e-01
6.604179739952087402e-02,6.821533441543579102e-01
7.200551033020019531e-02,6.940508484840393066e-01
2.963277697563171387e-02,6.102701425552368164e-01
3.181159496307373047e-03,6.087996959686279297e-01
9.197604656219482422e-02,6.561060547828674316e-01
7.232889533042907715e-02,6.174874901771545410e-01
3.295286893844604492e-01,5.293763279914855957e-01
3.011275231838226318e-01,3.712654709815979004e-01
5.596983432769775391e-02,6.318975687026977539e-01
2.154571413993835449e-01,4.202329516410827637e-01
1.763334572315216064e-01,3.227403163909912109e-01
1.502327620983123779e-01,4.216351509094238281e-01
3.091956377029418945e-01,4.493153989315032959e-01
9.374618530273437500e-02,4.178373515605926514e-01
2.815500497817993164e-01,3.814615607261657715e-01
8.757719397544860840e-02,3.926056921482086182e-01
5.814978480339050293e-02,4.095356762409210205e-01
5.848067998886108398e-01,3.931652307510375977e-01
9.031024575233459473e-02,3.813005983829498291e-01
5.167471766471862793e-01,2.007457315921783447e-01
4.110229015350341797e-02,4.357641041278839111e-01
1.352469027042388916e-01,4.942575693130493164e-01
1.366646289825439453e-01,4.823795855045318604e-01
4.729580879211425781e-02,5.517220497131347656e-01
