6.562428474426269531e-01,7.496306896209716797e-01
3.206004500389099121e-01,4.181140661239624023e-01
4.403379559516906738e-01,7.672655582427978516e-01
5.762699246406555176e-01,8.791797161102294922e-01
4.716366827487945557e-01,4.850301444530487061e-01
9.645056724548339844e-01,4.953929483890533447e-01
1.588215231895446777e-01,3.038726449012756348e-01
5.453965067863464355e-02,3.852480053901672363e-01
3.883845210075378418e-01,8.484141826629638672e-01
6.134471893310546875e-01,2.272394299507141113e-02
5.805155038833618164e-01,7.795149087905883789e-01
9.516741037368774414e-01,6.861576437950134277e-01
9.065408706665039062e-01,2.938997149467468262e-01
8.045173883438110352e-01,7.114005088806152344e-01
8.256444931030273438e-01,9.172676801681518555e-01
7.861268520355224609e-01,9.818013906478881836e-01
8.209109306335449219e-01,9.235210418701171875e-01
7.907044887542724609e-01,9.165266752243041992e-01
4.424019753932952881e-01,6.071465611457824707e-01
6.146656274795532227e-01,7.528585195541381836e-02
6.484369635581970215e-01,7.544404268264770508e-01
7.145766615867614746e-01,6.560469269752502441e-01
6.547664999961853027e-01,1.902502775192260742e-01
1.536095738410949707e-01,2.116210460662841797e-01
2.215989232063293457e-01,6.425439715385437012e-01
1.915493011474609375e-01,7.220895290374755859e-01
1.963949799537658691e-01,6.694484353065490723e-01
6.413863301277160645e-01,2.017391920089721680e-01
5.081662535667419434e-01,1.802881956100463867e-01
6.962453126907348633e-01,6.863349676132202148e-01
7.881934642791748047e-01,8.025217056274414062e-01
5.503603219985961914e-01,1.471481621265411377e-01
5.530782938003540039e-01,3.980676531791687012e-01
6.811630725860595703e-01,7.217010259628295898e-01
7.772743105888366699e-01,4.090845286846160889e-01
7.501829862594604492e-01,2.567106187343597412e-01
6.897799968719482422e-01,7.966083884239196777e-01
4.086912572383880615e-01,2.563218474388122559e-01
8.925499916076660156e-01,7.488127946853637695e-01
8.314275741577148438e-01,7.696785926818847656e-01
5.870053768157958984e-01,6.151713132858276367e-01
4.524510502815246582e-01,6.775558590888977051e-01
7.055165767669677734e-01,3.010379076004028320e-01
6.463978290557861328e-01,7.617327570915222168e-01
6.915346384048461914e-01,4.227631390094757080e-01
6.853982210159301758e-01,5.853358507156372070e-01
8.126795291900634766e-01,4.379015564918518066e-01
3.982784450054168701e-01,5.095116496086120605e-01
7.084392309188842773e-01,3.911449313163757324e-01
4.607216417789459229e-01,4.682032763957977295e-01
3.512813448905944824e-01,3.137083053588867188e-01
4.955117404460906982e-01,7.107229232788085938e-01
2.629042565822601318e-01,4.580330550670623779e-01
4.639781117439270020e-01,7.157536745071411133e-01
6.131572127342224121e-01,3.048591911792755127e-01
5.863847136497497559e-01,3.753532767295837402e-01
3.551835715770721436e-01,2.322061657905578613e-01
2.669980525970458984e-01,3.622489571571350098e-01
2.235862910747528076e-01,4.412434101104736328e-01
5.946103930473327637e-01,1.741411387920379639e-01
4.240217208862304688e-01,7.467122077941894531e-01
4.287479519844055176e-01,7.692118287086486816e-01
5.184656381607055664e-01,5.598635673522949219e-01
2.283034324645996094e-01,4.757138490676879883e-01
8.247470855712890625e-01,4.652656912803649902e-01
5.820214748382568359e-01,8.696086406707763672e-01
5.337893366813659668e-01,7.180925607681274414e-01
7.460914254188537598e-01,6.576927900314331055e-01
8.296530246734619141e-01,5.800650119781494141e-01
5.849146842956542969e-01,8.888763189315795898e-01
5.576632618904113770e-01,8.679609894752502441e-01
4.713349938392639160e-01,4.843559563159942627e-01
5.491805672645568848e-01,4.646143913269042969e-01
5.638180375099182129e-01,8.643075227737426758e-01
5.595827102661132812e-01,8.684235215187072754e-01
6.089709401130676270e-01,8.860220909118652344e-01
6.262360215187072754e-01,8.947365283966064453e-01
5.748367309570312500e-01,8.373952507972717285e-01
5.883300304412841797e-01,8.966552019119262695e-01
4.296203553676605225e-01,4.811730980873107910e-01
4.495941698551177979e-01,3.178629875183105469e-01
5.837328433990478516e-01,8.800992965698242188e-01
5.276298522949218750e-01,3.791623115539550781e-01
5.237690210342407227e-01,3.147904872894287109e-01
6.633688211441040039e-01,4.723761379718780518e-01
4.231422841548919678e-01,4.207737743854522705e-01
7.885448932647705078e-01,4.805255830287933350e-01
5.154333710670471191e-01,3.845663964748382568e-01
9.898141622543334961e-01,5.389962196350097656e-01
9.310825467109680176e-01,4.742566049098968506e-01
9.283164143562316895e-01,4.849956035614013672e-01
9.293296337127685547e-01,4.662616848945617676e-01
8.706225156784057617e-01,5.739595890045166016e-01
9.381293058395385742e-01,4.615812897682189941e-01
6.693177819252014160e-01,6.932517290115356445e-01
6.547834277153015137e-01,7.079341411590576172e-01
6.056869029998779297e-01,6.147174835205078125e-01
7.209545373916625977e-01,6.537109613418579102e-01
2.513109445571899414e-01,5.825270414352416992e-01
2.364171743392944336e-01,6.126593351364135742e-01
7.465488910675048828e-01,5.565626025199890137e-01
2.315852642059326172e-01,7.259577512741088867e-01
5.550853610038757324e-01,8.252000808715820312e-01
8.551251888275146484e-01,4.848876595497131348e-01
4.422101080417633057e-01,7.715872526168823242e-01
4.863602519035339355e-01,5.589285492897033691e-01
2.563443183898925781e-01,6.655849218368530273e-01
8.074030876159667969e-01,6.556408405303955078e-01
5.094161629676818848e-02,3.939227461814880371e-01
4.186186194419860840e-02,3.704158961772918701e-01
4.528954625129699707e-01,1.474604010581970215e-01
9.538182020187377930e-01,6.413698196411132812e-01
1.147501170635223389e-01,3.808107674121856689e-01
9.508363008499145508e-01,5.967042446136474609e-01
5.090844631195068359e-02,4.105686843395233154e-01
3.933523297309875488e-01,8.552676439285278320e-01
4.035624563694000244e-01,8.702367544174194336e-01
6.953833103179931641e-01,4.521785378456115723e-01
7.437992095947265625e-01,6.442632079124450684e-01
7.443032264709472656e-01,6.430610418319702148e-01
7.419904470443725586e-01,5.984705686569213867e-01
3.777578473091125488e-01,8.670622110366821289e-01
1.605653166770935059e-01,5.087611675262451172e-01
5.916271805763244629e-01,6.803285479545593262e-01
8.746211528778076172e-01,6.203382015228271484e-01
4.423729181289672852e-01,4.341520965099334717e-01
4.984953403472900391e-01,3.146908283233642578e-01
6.251229047775268555e-01,2.884727716445922852e-02
6.208637952804565430e-01,2.360263466835021973e-02
6.275699138641357422e-01,3.114357590675354004e-02
6.321305632591247559e-01,2.793353796005249023e-02
6.044887900352478027e-01,4.403412342071533203e-02
5.603361725807189941e-01,5.278640985488891602e-02
7.891718149185180664e-01,5.435192584991455078e-01
5.547204017639160156e-01,7.968196868896484375e-01
5.815650820732116699e-01,7.824758887290954590e-01
5.756393074989318848e-01,7.876462936401367188e-01
2.354481220245361328e-01,6.893512606620788574e-01
5.688894391059875488e-01,8.054720163345336914e-01
5.752247571945190430e-01,7.387783527374267578e-01
1.469151079654693604e-01,6.649420261383056641e-01
1.681260168552398682e-01,2.947034239768981934e-01
5.592595934867858887e-01,8.022604584693908691e-01
9.577083587646484375e-01,6.891486048698425293e-01
8.900942802429199219e-01,6.567785739898681641e-01
7.029972076416015625e-01,7.878891229629516602e-01
8.961586952209472656e-01,6.545567512512207031e-01
9.386048316955566406e-01,6.596910357475280762e-01
9.373071193695068359e-01,6.130827665328979492e-01
8.858214616775512695e-01,5.304086208343505859e-01
9.156531095504760742e-01,5.874505639076232910e-01
8.957564830780029297e-01,5.014266371726989746e-01
2.430847883224487305e-01,1.246533095836639404e-01
8.570040464401245117e-01,4.463629424571990967e-01
9.004276990890502930e-01,3.215701580047607422e-01
8.924685716629028320e-01,3.130876421928405762e-01
9.008414745330810547e-01,3.266047835350036621e-01
9.226342439651489258e-01,2.920227646827697754e-01
8.828225135803222656e-01,2.611278891563415527e-01
8.959189653396606445e-01,4.425392150878906250e-01
8.030047416687011719e-01,6.913638114929199219e-01
9.613506197929382324e-01,6.912693381309509277e-01
7.430549860000610352e-01,5.723929405212402344e-01
8.200210332870483398e-01,6.834313273429870605e-01
5.275369882583618164e-01,6.486123800277709961e-01
8.235017061233520508e-01,2.905113101005554199e-01
4.878958165645599365e-01,5.420402288436889648e-01
9.631651639938354492e-01,5.723251700401306152e-01
8.179212808609008789e-01,9.699392318725585938e-01
8.429656624794006348e-01,9.208467006683349609e-01
8.155556917190551758e-01,9.488770365715026855e-01
8.630122542381286621e-01,5.856388211250305176e-01
1.216858029365539551e-01,6.023097634315490723e-01
7.065706253051757812e-01,8.017667531967163086e-01
2.574860453605651855e-01,7.348545789718627930e-01
8.037906885147094727e-01,9.324890375137329102e-01
8.107606172561645508e-01,9.563559889793395996e-01
7.822594642639160156e-01,9.746181368827819824e-01
7.788157463073730469e-01,9.751120209693908691e-01
8.128122687339782715e-01,9.320850968360900879e-01
7.991036176681518555e-01,9.289656281471252441e-01
8.147841095924377441e-01,9.278348088264465332e-01
8.201590776443481445e-01,9.249804019927978516e-01
8.174090385437011719e-01,6.370484232902526855e-01
6.832511425018310547e-01,7.545816898345947266e-01
7.540481090545654297e-01,8.087401390075683594e-01
3.384937942028045654e-01,9.468857049942016602e-01
7.719151973724365234e-01,9.970603585243225098e-01
7.919569015502929688e-01,9.174793958663940430e-01
8.447160124778747559e-01,6.759998202323913574e-01
8.520281314849853516e-01,8.687325716018676758e-01
9.196402430534362793e-01,6.221629381179809570e-01
8.088890314102172852e-01,9.322987794876098633e-01
2.116146683692932129e-01,4.172619581222534180e-01
3.713949322700500488e-01,6.573538184165954590e-01
7.735808491706848145e-01,7.316191196441650391e-01
8.252722024917602539e-01,5.680736899375915527e-01
5.962791442871093750e-01,4.197278022766113281e-01
3.216630220413208008e-01,1.239089369773864746e-01
4.527403712272644043e-01,6.048442125320434570e-01
8.715233802795410156e-01,5.709053277969360352e-01
3.607523143291473389e-01,3.016903400421142578e-01
6.118278503417968750e-01,7.895046472549438477e-02
9.432535171508789062e-01,3.959208428859710693e-01
6.167751550674438477e-01,9.398287534713745117e-02
9.441243410110473633e-01,4.084278047084808350e-01
6.333898901939392090e-01,8.553141355514526367e-02
6.145547032356262207e-01,1.192773878574371338e-01
4.989532530307769775e-01,6.096710562705993652e-01
6.265783309936523438e-01,9.130972623825073242e-02
6.715123057365417480e-01,7.136640548706054688e-01
7.131151556968688965e-01,4.197315871715545654e-01
5.716962218284606934e-01,2.212802171707153320e-01
5.738326311111450195e-01,2.239478826522827148e-01
5.865816473960876465e-01,1.780748665332794189e-01
6.048001050949096680e-01,7.583564519882202148e-01
3.771900534629821777e-01,7.927559614181518555e-01
1.908910274505615234e-01,4.795502722263336182e-01
5.180613994598388672e-01,5.872757434844970703e-01
7.154198884963989258e-01,8.145509958267211914e-01
8.206696510314941406e-01,6.702264547348022461e-01
7.088969349861145020e-01,6.536638736724853516e-01
6.457284092903137207e-01,7.700279355049133301e-01
7.522828578948974609e-01,4.967989325523376465e-01
