6.287878751754760742e-01,3.265973925590515137e-02
7.484230399131774902e-01,3.392524719238281250e-01
8.911498188972473145e-01,1.978585720062255859e-01
1.704785823822021484e-01,8.601038455963134766e-01
2.395370602607727051e-01,2.312785387039184570e-02
6.354806423187255859e-01,6.709122657775878906e-02
8.111072778701782227e-01,4.932031631469726562e-01
2.086366564035415649e-01,4.479539096355438232e-01
3.112989962100982666e-01,4.317893385887145996e-01
5.053076744079589844e-01,1.976117193698883057e-01
2.402075678110122681e-01,4.148166179656982422e-01
3.020181655883789062e-01,1.110879480838775635e-01
7.090460658073425293e-01,2.616921663284301758e-01
6.054316759109497070e-01,2.610177993774414062e-01
5.487748980522155762e-01,2.781419754028320312e-01
6.529216170310974121e-01,2.379097938537597656e-01
9.560525417327880859e-02,1.652209162712097168e-01
2.685912847518920898e-01,2.785897850990295410e-01
6.569653749465942383e-01,3.344708681106567383e-01
5.667261481285095215e-01,3.733255863189697266e-01
5.260283350944519043e-01,3.805949687957763672e-01
5.824151635169982910e-01,5.277828574180603027e-01
9.817761778831481934e-01,1.940136402845382690e-01
8.733416795730590820e-01,2.281570285558700562e-01
7.917622327804565430e-01,8.063602447509765625e-02
5.249019265174865723e-01,3.328782916069030762e-01
3.490429222583770752e-01,5.272433757781982422e-01
1.732317060232162476e-01,7.254664897918701172e-01
5.518469214439392090e-02,6.468477249145507812e-01
9.079210162162780762e-01,1.472081094980239868e-01
9.087858200073242188e-01,3.153373003005981445e-01
2.230756133794784546e-01,5.553730726242065430e-01
1.391303688287734985e-01,7.789446115493774414e-01
1.622771173715591431e-01,9.648218154907226562e-01
2.855470478534698486e-01,3.824508190155029297e-02
2.048363536596298218e-01,1.637576669454574585e-01
1.440312117338180542e-01,9.067040681838989258e-01
1.806177645921707153e-01,9.316014051437377930e-01
2.629386186599731445e-01,8.013689517974853516e-01
3.199002444744110107e-01,8.533724546432495117e-01
6.010395288467407227e-02,8.784825801849365234e-01
1.002629101276397705e-01,7.409098744392395020e-01
4.974516630172729492e-01,1.458414942026138306e-01
3.387852907180786133e-01,1.519342958927154541e-01
1.820781677961349487e-01,8.142635822296142578e-01
2.278954386711120605e-01,2.134917378425598145e-01
1.328804641962051392e-01,7.797369956970214844e-01
5.430608987808227539e-03,2.865374684333801270e-01
1.289351135492324829e-01,3.450721502304077148e-01
3.897145092487335205e-01,2.242515683174133301e-01
1.027357578277587891e-01,4.082300066947937012e-01
1.453230232000350952e-01,2.292557656764984131e-01
6.419122219085693359e-01,3.321534395217895508e-02
1.060656011104583740e-01,4.582628905773162842e-01
8.211660385131835938e-02,4.975001811981201172e-01
6.570490598678588867e-01,9.335982799530029297e-02
8.235986232757568359e-01,4.886690676212310791e-01
5.158923864364624023e-01,1.993514746427536011e-01
3.054140210151672363e-01,4.258083701133728027e-01
2.990070581436157227e-01,4.351973533630371094e-01
6.225377917289733887e-01,4.235160350799560547e-02
6.522912979125976562e-01,6.247791647911071777e-02
1.060005128383636475e-01,4.582599699497222900e-01
3.020293712615966797e-01,1.110779345035552979e-01
2.452324032783508301e-01,4.169804751873016357e-01
4.995001554489135742e-01,1.921036988496780396e-01
8.960986137390136719e-02,4.656759500503540039e-01
9.267762303352355957e-01,3.664904236793518066e-01
1.362748444080352783e-01,5.276951193809509277e-01
3.580768406391143799e-01,3.447278141975402832e-01
2.068199366331100464e-01,4.392394125461578369e-01
1.403233110904693604e-01,6.164318323135375977e-01
2.588226199150085449e-01,4.532358050346374512e-01
1.691028624773025513e-01,6.631019115447998047e-01
1.250104904174804688e-01,5.702828764915466309e-01
1.603194177150726318e-01,5.926762819290161133e-01
1.506209373474121094e-01,6.024651527404785156e-01
1.623810678720474243e-01,5.878564119338989258e-01
2.402075678110122681e-01,4.148166179656982422e-01
2.963131070137023926e-01,1.126318573951721191e-01
5.071555376052856445e-01,1.846016645431518555e-01
8.164931535720825195e-01,4.985416829586029053e-01
6.319888234138488770e-01,4.247796535491943359e-02
6.354806423187255859e-01,6.709122657775878906e-02
3.882001936435699463e-01,4.398840963840484619e-01
3.005798161029815674e-01,8.045497536659240723e-02
2.796906828880310059e-01,4.694276154041290283e-01
5.136875510215759277e-01,2.158282995223999023e-01
4.936634600162506104e-01,2.200213819742202759e-01
4.719622433185577393e-01,2.374344468116760254e-01
